temperatura,tempo,concentrazione
48.824363230758095,37.30014022016333,74.1591857405669
51.88998279162582,39.55657428919572,76.90211683882245
46.457901700684424,30.953555451640938,71.22424126186282
51.147078910434,38.42024787024322,77.59858519677202
47.49722276332052,39.91452984735659,74.49341055828528
46.04510260449883,34.88032324646704,70.79773431239822
49.74532939866028,30.51236542982851,70.87480434907415
47.38778667210765,32.69039927630458,70.67884752985546
50.22610703972983,36.25228523394783,73.85868860053037
48.28957836176599,33.250353928378814,71.47732293611432
47.54470555608468,30.213629984971142,69.74962284900246
46.33943824091226,39.868189733155994,72.47850828286475
49.24936306150253,39.5733936930585,75.99127634728931
48.192992716017216,37.586633689128554,74.22399967399282
53.54948014139141,32.45065478945262,73.1141709000635
50.78282243879958,34.58273271661832,73.65959287612334
50.739590241135296,37.38358622036505,76.24163123533683
51.0216794096528,33.97118386500607,72.37764798534408
48.2921363990993,34.458784811215644,73.596599753672
51.9485845447465,36.28602798138359,74.68000667696981
51.159921438619705,40.10261318907335,75.93345344049214
50.494039643551105,36.87399433625575,76.50654485982943
51.209072804510626,35.3893727879201,72.91813309909745
49.11524421334039,35.781237786255254,73.96562461910564
46.95472254991531,26.330992859085782,67.85675407763648
48.58116130737971,33.818236696148205,74.55810034904613
46.69508173199012,35.854694248260515,73.05656786951766
50.08324876935596,36.04725858617602,74.79533410853831
49.3156794815037,31.901579258249072,72.21873623513089
50.476095113051926,33.591960369306825,74.03915892525013
51.94489992905524,36.93785282519562,75.8449883778594
48.98276228597813,36.73292551588031,73.58366758712445
51.929464907841435,23.04014752743626,70.47750078080679
46.569377649663714,33.923348346247366,70.5219723694064
49.133759056053826,25.772313099821453,69.3288201596981
51.98552914645512,42.05178290642396,77.59062093352355
49.95086639211648,36.23379372663193,74.2559653109201
50.27219568989497,34.077950917356524,72.16929718537821
47.966354932937385,39.803015571190066,74.8026866126581
49.34025633353811,31.987494604340384,73.5978357018911
50.82883773626287,40.10802533007567,76.19129604749733
51.29422954550575,39.25244600724333,75.97914554308225
49.48963005909015,34.34618741803447,72.46482101109504
49.47023802510891,33.85504715940232,74.47518661116696
50.742618562089525,38.018697908245876,75.48944842317323
50.904366535235944,36.558134837522715,73.3945912469656
48.07585108526777,38.60613587471271,75.05064307422379
46.18967336994318,41.87339202026027,72.62791768748106
51.95197163546597,40.41314008626098,78.35896923369133
50.42336689286705,42.965223876871036,75.28493053571428
51.618285488550065,38.80256399503133,75.45067890073078
52.24814767765698,34.99470544437572,75.43100154315353
50.67721024559585,46.58949300866439,79.5612652724743
48.343133697286866,25.146117206349892,68.19026536045075
49.4183663068162,37.901200236316946,75.07118266040986
50.49899605616771,34.3432684010545,72.76243959926431
50.3161612061414,28.591819625834518,71.2344432698802
50.707496394313544,23.282754126215714,70.44995383349305
47.20251038432758,38.85732740683553,72.52273658327852
50.548110301806055,36.87454828126114,74.78325416799295
50.69673092733908,40.35557843701028,77.62720122002379
46.870052739538735,35.42049547402505,70.76832448447517
54.12376525404009,36.535912351340755,76.10147985763875
51.42846405718087,38.05570388306967,75.76440890347075
48.66154901901025,28.481495444782873,70.3044480191762
50.73032422173864,41.01645581318762,76.90127170780147
48.730802710276315,32.24682101030027,71.23633853039254
48.14089488789533,36.88317308899051,74.19681663143925
52.30376771369843,33.762627799005685,75.85586956131279
52.763826841540094,34.06603912734146,75.31902025107577
45.75017253570016,46.90802658460583,75.57957176566339
50.48714584792733,33.37252672088604,73.75275422103114
51.62627711516091,31.906607078253405,76.00153656207095
52.54305432094728,25.297043141767872,72.92049543957833
47.57658372308527,34.94888153703923,74.07590844283193
51.635587605465304,29.523153911202346,73.12750050974164
48.82018657386664,26.992861928920654,69.2380706221975
49.100089208046306,32.697720266363945,70.52264645670633
47.97162760433841,41.185761430103874,74.45224262292308
48.148846695826784,34.020938861924364,72.9732941806235
47.58772458116371,26.886337294015345,70.19712007272682
50.271445993187314,35.45186992106348,73.8866472997341
47.312016306682004,43.407815078145795,73.17668724381768
51.47039108942239,47.0983307856759,78.53761340922675
52.1127508312064,31.461938791262043,75.25955397482352
50.24687585869772,35.30606168737909,74.5909304472096
52.69346429481972,36.0728093930254,76.92830307661991
47.48291277731286,37.9351345623881,75.26282781574524
51.11778734170268,39.01028371602993,76.52975057806654
52.984383427565064,40.46695187742924,76.9777707169858
53.76591235628666,33.544765231065355,73.75710694517387
50.786331755379535,37.169451800948,76.63011052129465
51.684604779011934,32.68079850419125,75.06557282857223
48.4221226887888,33.440120517250534,73.345568931318
50.45422009466055,30.16768813354642,72.53635542687633
48.5120118444752,37.00133251582052,72.0320863775629
50.15215541781739,34.946407477748124,73.12278747803558
46.98257352729537,33.61331575030389,71.36345954729933
48.85921371319914,30.491157434375545,72.47570511839784
45.29447141176939,34.57302113419704,69.57035853653827
51.801639563088315,36.6897341215497,76.9279992611464
52.849384126965944,42.823296884536305,78.35295005691124
48.477027247652956,31.39262207552472,70.90472158578737
47.79121797340157,33.032604962468,72.78215542448778
47.812092653045084,36.361334002025224,73.01751168697126
50.28341015676203,30.861532241704744,72.92761111274957
51.17118211971248,33.69802337882931,73.83116018640901
49.20722745211096,37.482999822371475,74.23978166646702
48.725977402789056,37.604606370934725,75.2435467363017
49.33479250639264,34.966343052022275,73.6575477502694
50.19860434348496,34.30199205212204,73.9120833521237
46.258291640802256,43.390789775324286,74.73521512549637
48.438601616926235,34.62269600141545,73.24688358061292
48.95938924037602,31.05110968706549,70.58215080026858
50.1719059044436,26.477514816958244,71.43047577716924
50.54675071454775,39.06513999419013,76.8828428926303
46.43652316259642,32.26812156095063,71.30355549902085
51.45470392216929,29.094289559146432,73.09559225705871
48.819441783355884,37.84130333704978,74.13946792405233
53.59777118860048,29.49714991952805,74.43566543889357
49.691589050106415,27.275187659366992,70.68272897360053
47.42306871271738,43.940171000383145,75.48862443332354
53.69898266444058,37.46779279095518,78.04118226560149
47.00539946328436,32.194223826136835,71.27479454290024
52.51574898834391,35.70906877615371,76.53225787264581
50.38805468402772,44.53764795940382,77.53254563555905
51.1481076109131,31.350264570944372,75.23121377021548
46.711648678074745,35.59212054132423,72.39827550341292
50.805495048337235,35.54483137498338,74.17801885597557
51.96071412851429,28.43405916431463,71.37361950567391
52.18758667445447,41.888874648746814,79.3108642951908
49.921266373045384,34.98540376405986,75.52306553010038
48.831912566715424,29.47192956847758,70.98001774065297
49.64323430114333,35.76035326934908,74.18455615684279
52.74204173235542,34.83943732912878,75.04498498068354
47.99308872806634,28.753388029727716,71.29272156064602
50.33410662523481,41.75022461252884,75.49917396008327
48.36498840830779,38.148015605652766,74.73766302538046
52.08122473185074,32.41105126094931,74.00589696154232
49.58717387389394,40.7888459469791,76.48000232437425
53.13886657537758,34.41112276673456,75.53405950935685
46.728618889149594,33.42448106419961,71.43540552661796
47.442084743689804,27.041218720806363,69.80659025609438
48.80549905116636,42.226838626989995,75.21536640051806
54.098207568629284,37.093063505922224,79.38574566663858
48.2304679859373,34.90659735785241,72.76120974707227
48.64821534714421,23.429642376119446,66.61652566141191
48.57906087788103,34.41121570407853,73.30755302442041
51.249569562136294,37.179256461980984,75.79638470912228
49.939842088623465,35.54413814808601,74.30797081339969
49.8547271322447,37.02506364169254,74.72362361845498
54.57485011012995,28.15267708776453,74.25028787978668
48.86093369372984,31.71214370411718,72.53123525875345
49.26323915214193,35.074870514480445,73.09643101108985
51.70371453117205,38.66027358245233,75.99055054989611
46.65602510246717,33.25127392071947,72.19470854143353
49.82753882178526,30.21924978641421,72.61909983758035
48.47631039536587,32.83682293166304,73.54329323675826
49.515225682534016,38.639785677904854,76.29328760704426
49.391108068050336,32.479899184326264,73.18562253603602
48.97650544864543,38.72822479359085,75.4760465986066
48.54136259110408,34.20529459405954,73.03494431008625
48.96844007023563,37.84815055912313,73.59430214576463
48.60053385651831,36.53471828894849,72.27250797008269
52.41049361832567,36.02621984277982,74.87826738070883
48.87091524826513,32.713558675887754,69.80015156801942
51.9405737021821,34.68228653887634,75.31254383312161
51.346613460037695,34.42088872954311,73.7742488437574
49.672499245821676,37.35877107875892,75.43566041720487
51.46965291281906,40.0734051593101,76.37462190554055
50.76601567620311,27.056031636024358,72.60314383196808
50.48944894730203,37.170156396617294,73.2432392545089
48.70026094448034,43.598085924212484,75.712266637962
48.39014994978292,36.813858798884795,72.45769782439574
51.534809676479114,33.08842301035498,73.42468432746257
48.99865326251514,33.74663978656655,73.34002873123326
49.445784455745866,41.19207297771284,75.87891834322089
49.90238837702808,30.818568238928446,72.17298390196356
47.07361869258413,40.44052368405141,75.45393332275873
48.90145853568182,39.37126796571378,76.27646355802065
48.575019058191856,34.03850324682851,71.50642312786715
50.94172958022848,34.68392317732771,74.53302925084768
48.5534587012883,41.64354594365894,78.16281255730468
51.07785976739726,40.08684918569135,77.01871490557247
54.5086219115056,33.41052553976,76.95467692472337
50.96114335532963,31.94060231625451,72.30238018364722
49.974756181282906,34.53284027385451,73.11991188447078
48.36237628503613,42.37425271460432,78.39922114523269
50.05786423280998,36.56889796894372,75.00519372842857
48.697001535424654,38.009616104586954,75.90724515688942
48.96192020425981,39.25372621664243,75.40397435339545
50.15654531735796,33.97752727759375,74.45925919301163
51.2307876866524,38.68374112125284,77.62035526205405
52.8262990994126,29.068316834514988,71.92087057821671
47.84723817044116,35.8067953878891,74.49413469458386
46.78147408511424,32.556542861858425,72.77408263326576
50.23550668279346,33.578444467710156,73.78066487910736
49.77182355988459,33.73094006351763,71.88249669204673
51.5251333930763,31.8118170709488,73.4053455820229
50.820628370411086,39.09050955359626,77.72101541342823
50.14864614276066,41.678712393258564,76.02766348215532
50.31522384825103,40.90895730329366,77.11820555990195
50.40157443968452,33.31228399914923,73.22821930015533
51.89970812492816,35.00352058280107,74.76615413547349
49.780268337939795,34.75648484444005,74.47580344898819
48.25501039971523,33.54997841201615,73.645272639259
50.92052382738911,34.87134503005351,74.13850442679973
48.640980521753264,41.0877358902249,76.96097722446697
46.350426434260704,24.7909698681716,68.00374516699445
48.14330510783692,43.1704862619421,76.42074760435194
50.68216724906236,33.04610872178739,72.89725716265724
51.025152904490746,36.36162508788155,76.77901212051873
52.09436250820279,35.44928434522109,75.39865719680628
50.899211142638855,36.95784034576271,76.1149558318753
53.21184629892101,29.85107005621526,74.51802745999285
47.92636576157616,34.13132064092716,73.62984633176198
54.214453103294574,25.210950712389703,71.11151338023694
49.29082999832212,28.17691068153336,71.49542704591232
48.63726903896152,47.06209795023056,76.20920119848064
47.07957579880915,37.77003377177581,73.79084858355935
49.44451124246762,33.33459301305207,72.31101137684645
48.777112920103754,41.8177721188698,74.59547155380075
49.15153009125457,32.86717901583735,72.85032414692542
48.64765984536688,37.45487569430892,73.14682115746733
50.58421736872496,28.218447395552772,71.400165738484
50.23914917970669,36.340243051126855,74.59186510847127
47.99278317618882,36.31118102364637,73.09151609482738
48.43773513183502,31.662402063938245,71.29021586891658
51.422302812907475,31.662621787367467,75.13569322514178
52.89821176130841,40.59817884451791,78.52296095439792
48.552828123586764,30.02392246276601,71.46529579078685
50.278364426973596,30.413234671883384,74.1755300879047
48.52495566613677,33.44963945570634,72.42136278187431
51.33862526488379,34.157177585605176,73.60063232270588
47.26379436743968,36.983280476183545,73.65816829727903
51.39826071010419,39.2384183251559,75.41679305714626
48.877181376220726,36.75564118262593,75.5695721460544
46.302527772990764,41.38464936139789,74.46518344921716
52.435504696072535,37.894804021773496,74.93867978113221
51.464236966255875,31.829560643074814,73.92973195042018
50.288293483600526,30.627740267273964,72.53673805579528
47.750866896985386,28.232127037176078,71.58913654736978
47.67270321649001,42.297296864278564,77.25206674660984
48.224583636266026,34.79872174814396,72.0018381880877
48.6593489949687,40.23303031205787,74.52301778011626
50.919840346709684,28.061021420487776,71.15824870826424
50.839042394145764,29.267470344069785,71.23083448649751
51.712706052272225,37.36491204478956,76.1014645305034
48.48980464759189,36.246238713460855,73.5920261739817
50.016628826959355,38.22024685694052,75.65741017800347
49.8450000657164,31.170801122125432,72.71449117548636
47.936370099313976,39.384951084846925,72.89239726884415
48.87831588556104,36.88382757906976,73.78997445713968
50.62530988177922,41.45178662836862,76.13281570873704
48.71532440912666,33.989184498262034,70.79471445511096
53.99953172976307,31.528267229682072,76.37374197225546
49.73185367885638,36.58132456145021,75.27633777017988
48.00092992767841,32.39877102093786,71.62417213518447
51.07035571016889,34.233019375705794,74.46971756530426
47.91212824531901,42.84879081675346,76.31281183728706
50.33245837513446,28.47780421045259,72.05221267764797
53.42344584044549,36.7232675062772,76.82861055251247
52.406841831267556,34.02284518387285,75.28032966791069
53.089535629956394,27.03107055167189,72.40575651934186
48.44551147871356,36.29959373692809,74.85781967862961
51.04999107574639,37.424160258496244,76.05378796656791
51.7732302136919,39.07152222743448,77.36361138658079
50.999965569802534,32.1777504448377,73.26874270334001
47.644986364087266,33.775310703793544,72.92110180143379
52.1885121039859,36.51938673778776,75.62237782953623
53.33622698785762,36.75144253398828,76.40904115695264
48.06517580142131,34.075829004932714,72.58997910936
48.11792273434436,32.17842746788592,72.01339169066463
49.46053239014911,35.7374906162606,73.45354513083785
54.173527333939575,38.03620277658097,76.66778384165498
47.00725611055413,37.88085188590265,73.22097377979573
46.72697509285146,27.50852024716884,70.52006050267646
50.73699256812519,31.467343781169646,72.91110666173618
55.062661846506224,39.59651623044186,78.83304667414134
51.11628640062875,29.364267852205458,73.52603155468022
47.24917047516432,33.64173547790288,70.92853248042206
55.792719436194965,42.67208550430634,80.81216698174723
51.195580420204294,37.57136158910936,74.53504013049536
51.86600253642541,29.216194961256406,71.96114475484967
49.01144506567514,42.39988857326759,76.97690777239607
51.45923447173583,37.69926905851174,76.23954512791182
47.95715283846694,31.737404839148443,71.85974560471556
48.44987724693442,40.252047400912375,75.05194752740141
49.32978671908753,34.521471019706595,73.76831003682689
49.19732022267787,42.14096330951806,74.5870054450284
49.28152503868447,36.28249423262312,75.04151083107679
49.63229003919957,35.9692487788139,73.65507250240131
51.7524470058634,29.21669217245097,71.8567725951108
49.571211853745474,39.759929706527295,77.03266118357124
48.36120554715997,27.301022495991287,71.79528419973714
49.28957585488958,39.622078095305525,74.54218538305655
46.819400783606355,41.637220889251466,74.54826488132
50.03945514077708,31.598087178033815,73.57483246279855
50.858955637239994,35.03442359512197,73.04788037631236
50.63222833743852,34.09954433672339,72.14383523842257
53.92654021575041,40.32216602075232,78.02706217068291
48.13331041791399,38.81103273409124,74.79435596332577
49.21258758926948,41.32826888692719,75.43708539402816
45.93609407303312,39.725275233606894,74.40977839348352
50.64457994482774,32.30048422080469,74.5502842107952
52.226300808289814,32.75843735819362,73.94590537969418
48.00255988638659,28.98398348386968,68.9625733399419
51.164878912621326,26.823295999213915,70.57529077155583
51.55457941710509,29.948342243466143,73.11533610081426
46.93293704410772,37.82435734437643,73.13735637906177
52.32718128112627,33.78130203371636,74.8260902889511
48.172345567909176,25.858118114608303,69.38359897248756
48.673059595957,41.93600614659317,76.85562327337915
48.93724978262562,34.840882344838064,73.8571169362548
51.69924974820115,37.38433760123688,75.89526443340286
48.12631385445297,44.93123154458422,75.77528722468276
53.70550696747934,32.68407316157084,74.85306272586512
54.26961446290388,39.39346018078297,78.52242285155752
49.80480757267052,38.18419403359764,75.8078429855624
49.00524966612259,30.38552422523351,72.23660494877436
46.140232614281395,20.150949728177835,66.30515387417903
50.07408318038604,32.92557400976941,74.55123255146029
52.483011571965434,32.76703706045841,72.70064818347734
49.94528280895979,29.043215298598128,72.65805831951458
49.04447922290676,34.831790971538936,74.27823478437821
46.39597827477323,40.94172566765889,74.38967727454246
46.2796049123552,29.734417463215518,70.3382459516882
50.64504230107896,34.071240498706416,75.24952851308637
45.83149968850011,37.01603241595308,73.76768216078979
47.862505696119136,38.449106456803904,73.69948049825703
50.748512052159754,35.886115652055366,73.56255736548671
52.34332902539825,35.29833645946408,75.94917326056456
50.89948836963489,38.901343726226735,77.25279969588406
51.38394906721836,35.0817340166946,76.33800441022149
48.85896881000252,32.44999865662511,72.09853078903656
50.71408126337049,31.933171414665317,72.92305653557182
49.145574864548315,42.501717163248685,77.62787419756013
50.408387110722444,35.87967283463467,74.30085960864764
49.61614233302891,34.14430526055904,73.48780797898792
49.06623147988734,38.10591208382898,75.32584949593381
48.62823404232675,28.96882822058747,70.03957249261042
53.32555922074339,46.847222868724586,78.51674003574564
50.840889150774,26.699746381869573,72.3125195444887
54.12743082229482,41.201799980429804,80.76194149800457
50.895701327648396,30.533888374606956,74.13298094708774
50.70120923463348,43.38649446818022,78.27717294289769
51.49447421040022,35.48887543723835,74.57255515163642
51.60884670759795,30.43028795256662,73.11832687452281
47.045740765184895,29.173077882284666,69.57139318476845
47.41832887600572,37.33174655909515,72.42253516921674
49.45973584640339,30.86824306797361,71.79992530733337
50.19037324076206,34.26859291548234,72.59349979410726
47.19425658184064,39.020820256151055,72.25716407000111
49.74520371532733,35.158897511878045,75.39419807976721
51.272009438293374,35.174413890979025,73.14610916339905
50.77435554387466,29.615074503444124,71.81111817096283
51.17851434317829,29.551162483303223,73.52763846979228
49.199273305620984,36.22540657539276,74.90733794175434
48.70898260729484,32.85700607464669,73.65242220307523
53.166898037439076,42.87017611621756,80.02382509759016
53.70495841192891,47.688004094055124,81.01401737589174
50.94276172888182,29.1084413006346,72.50032574073654
52.536518338715695,34.50012617245532,75.82880134354785
50.076012312234674,32.365785507716765,73.66025268232177
49.01978870309744,31.334427823432993,72.55825514399748
50.229174724717886,39.70722695225331,78.01796904186503
50.142398753131026,43.722837995028385,76.10770132404757
50.20097037587239,32.92134473248342,71.90177916674313
48.10308508955176,38.597660707212675,72.40075947157615
54.86113070624873,29.241311991618463,75.17144172180139
50.81385611265274,33.00589403012543,74.84324275953465
51.10282901560134,45.150890138296354,77.40562363172505
49.06502642567137,34.92770204615653,73.93535102169562
51.353631410538455,36.65637216654054,75.2691278932501
49.64025460254957,36.82368667155284,73.79984458363431
47.611372356446175,36.86078373995522,74.2024738777244
49.54573908140382,36.34579447097912,72.19995789341866
52.20983117930194,35.182617032597705,73.66861966397293
51.444177710912555,28.09926719639283,71.37933960994002
48.15395785251749,41.86787900880328,74.86488030097246
48.8996553402571,33.5918403735039,72.53636332407577
50.133955925159356,39.35988875750488,77.36200499971315
50.687370280493965,26.961307894447856,70.9998188931454
51.12913939117314,39.659500205790984,77.35067580960741
48.15120242685954,33.80203633251826,73.00362260972217
51.24303585919962,27.75384638450359,71.37668635777317
48.12253793459142,32.78645380717989,71.26906092140798
49.939834414807606,40.8982954255242,77.7736902796707
52.98014754635586,33.950809144754736,76.73630242797472
49.993970356595014,35.9198440523916,75.84133721580153
46.87482200078252,40.12035606989414,74.10809954693953
45.81636470976879,38.26939164819656,72.0926339507395
47.02196675358577,30.896672933905297,72.0691961714515
52.14284541029832,31.481635195770576,73.71579382265719
48.994367189531495,34.24950655841099,73.36836384837083
52.245930723515436,36.05879119081808,76.50411316524563
47.665167761230535,30.978214306742707,69.52275644638603
47.175122411065715,37.3209287841654,73.30537711445488
48.023571257576656,38.16949675523468,73.62200123615267
48.23778910539317,27.346146184312595,68.80212046066671
52.45518136444377,30.04766412319117,75.4523426379612
49.904556324894884,35.913774354910046,74.6547933206269
47.23724927843488,33.52755806034404,71.09393070929684
50.43414618903361,39.13430422031972,77.72838973252162
49.09395764677237,35.57095449262252,72.0988875181037
51.17623853950056,28.151929361393776,72.08122013110007
50.21386796929158,43.83285071447359,76.0068733313641
52.553638932403196,36.77558146127918,76.76921675338129
48.51294855004934,31.25059194777507,70.72429845471477
46.79969604214461,29.311406573675594,67.508305658557
52.65106427640098,34.790678892692824,73.96535125033867
51.41186689627922,40.48799501355019,77.9042245104963
52.88554814807111,36.40086518866694,75.32621752497687
49.96077298885351,38.787073914817036,75.94238701347928
49.77582037606493,27.590615439226212,71.64155109596086
47.62189725522987,37.07293849629797,74.1030759683577
54.196102401912285,28.082742770479832,73.83120333128643
48.484961089392485,31.981162671884746,71.42882774704643
49.81004913903961,37.49576161664474,73.74142149136287
51.01080640974585,36.67651394198944,76.83479002038688
49.35928419084004,37.63728647886479,75.88081946354457
47.65709540001951,27.917504176879067,69.22903651383263
51.48434321526154,34.13292501750871,74.00583904044665
49.1045456915465,35.25840242677448,74.44327476113463
49.21258438177655,24.316249251807676,69.99001930252963
50.48718805244996,31.90765192086081,72.56492040087373
49.91202476710342,30.974990285578173,72.79669188387601
47.618512456094734,35.56204775965425,71.3773146869687
49.406799910777124,32.15916543825293,70.73397032277626
52.180579474534085,33.25364514061332,73.49858860237909
47.84161469989847,31.866724808919997,71.59928499104191
48.173272271556314,36.84922665330771,74.50708921237892
51.30039191470208,36.4887272009049,73.34977187892586
51.938579973734974,34.472315668498744,75.64329092634124
51.80053270229754,31.113102947560108,75.12787016803004
47.847884843567094,38.23350187417994,71.57891811692274
50.462329618302874,36.98186448437174,74.84362584378277
49.253463121995395,37.289568325567004,75.18576724610024
52.79217720946955,42.26940759006226,78.74219411433943
52.58768487959271,38.137835714583794,76.58118582951364
48.72795591395416,33.61775288411116,72.16648128546498
52.16086337382639,34.99591048503347,74.42909426077819
53.122206798711076,37.38136621167704,76.9471974522891
54.13223369485733,40.83079967872077,78.95956977657144
50.14220850642518,34.968809087763525,73.98743688402743
52.22296354197886,34.9970121723419,73.77576948635868
50.395487854655386,33.216929900124484,72.14988649148339
48.32106742224899,31.554257590559978,69.6097474746758
49.11097394950492,38.068598066913914,75.11341091173384
48.32333116725679,46.061452619358946,75.75181786613082
49.67995298119796,35.53134201548577,73.99724639567704
53.183991959541615,29.92000556983455,72.78326159331854
50.56247760160693,44.865269276655106,79.08801528847566
46.03797505737735,43.22549281898186,77.09180262571462
47.77081047340187,40.65603293214631,75.83155077790676
49.83296903329872,40.45066559800304,74.34386424885545
48.20827153845546,39.28821901965275,74.35235900801614
49.95575425629155,37.739405427034896,74.47093028971275
47.28723204722476,35.45739087058413,72.07606022312784
48.013120690013906,35.88804361389649,73.97031111653052
50.695303521996266,22.293246931116975,69.1128662881649
46.595025106371295,33.86037520392943,70.94849704789492
48.8950991615066,40.53925256626092,75.06171979746387
46.33564807171703,38.651656722334124,73.68645431170923
47.513664298023144,33.86233516473432,71.67898367447391
48.959878837547805,29.11394121640314,70.79747492096652
53.901947544914464,34.53269170257483,77.60744875680001
51.27097745970078,38.378388261212436,77.59926938207578
49.63593773570977,34.169054310111406,73.62477007096722
49.252858922929626,37.87258111331548,73.59478176745247
51.59646825362617,37.74623429892474,75.41175878496875
48.86679582044779,35.61396102036572,73.88274626333535
47.014305753658086,36.57423593114489,72.41292601088323
49.86283997318474,27.885429108433257,69.22119065654462
50.93284656822593,46.01942876815694,77.98174118969465
48.3346588327274,41.81775718808728,76.1350347451416
49.31791020755958,45.196375264482015,77.11953163434704
47.12263459870161,36.530519927723105,72.89895710880756
50.35413432916033,31.608688979692268,71.84596172325172
50.5708004498307,39.35678345304786,75.95269095244878
48.033873998915496,31.17082794609031,70.71938573824187
49.509093293140836,35.63504485585761,74.73560374452148
48.965445799676395,26.91897983107672,70.87436697511056
48.85636715226026,39.320895103630576,75.10408269699222
51.251323612229505,33.095692679006646,73.72419216251375
51.221855167674,31.918546063914736,72.42029467467003
48.579411337207276,27.656041260520947,70.53019345966487
45.6211226295567,27.315671578294513,67.43137905953809
51.823113602856054,35.09322468317886,78.05043057226229
52.131099674818465,33.284038225655095,74.63885004140103
53.691692314784724,36.364118308353305,77.07864103442125
52.624277616661594,28.93643870368633,73.56261537132927
47.746036401512846,37.57570210977195,73.1140041499475
48.6177862020455,36.68810304158324,72.32741574431397
51.7974841682975,29.45020854565989,72.53022395867862
54.37255902530425,28.729908267616647,72.5973102365775
50.43842540830432,32.591785947094806,73.45977218347637
52.22828278011457,40.06765361975909,76.61330801180937
52.34225837901396,32.33813737606288,73.42779413872599
51.69218969173372,34.797892183776774,75.60350207137171
50.19717581012098,32.430615512341504,73.37001382978839
49.554083117896894,40.79254804034786,74.789660351553
47.7731465890825,39.605275186368175,74.55498039424279
49.99160803568614,32.80530487835168,73.96577229679573
51.17697581078109,32.07712574195616,75.10154707288265
50.39376959709984,36.29730147099237,75.25722824220001
49.493614765304606,27.921087670178895,70.12278380878061
47.791106717413335,35.02249953468777,73.56000150574371
47.55937214958289,40.19260656668217,73.94905207867814
48.77968100753618,38.71313569839675,73.79848351827661
50.35671062292581,39.51366685737332,75.8009987927743
49.53913021434907,32.018192105654556,72.84719629337262
51.28891615287465,34.37148635933591,74.01197097099597
53.1443031380852,39.14221443342069,77.28099964174794
50.35310654767044,34.182301749260624,74.01441986265296
53.40028493025739,32.43859229078427,74.89526698143055
48.41093640176311,36.45990704938994,74.13109803939997
53.16237343033233,32.93662235291668,75.43508069974429
50.34326481557973,40.66089247083451,77.39179641591309
51.96319135784288,37.01473922697718,73.9196052214397
49.90839721859529,26.245713407428095,71.39573761688874
51.23432140294433,27.907906765087866,72.69174350288054
44.758413945486296,37.74787753346567,72.02055015870856
49.84479652665463,45.76100361758152,78.96932520229252
49.3798432470808,34.268729928238514,73.74924801358513
47.117646724593754,40.19313828193999,74.01785285542275
52.68255196249115,33.76677371292703,75.16770260573641
49.0990239534611,38.78519526000846,74.56930605211296
51.872277790721,40.4766692337759,78.34300343711416
47.938471771944286,28.295480874298768,69.78004970265913
52.115776305479336,40.01422403807191,76.30186249127553
47.243090586440864,40.276469868115896,75.01773584855452
47.76790911267303,40.271806285156664,75.38312931521209
49.72137304063994,45.810286064794084,78.3744001604574
50.63074538191496,37.41427650836534,75.32148732109931
48.50100622483454,31.747177515060848,71.19669706374377
45.17809025139689,37.66093566984117,74.03125300386223
53.704042238665394,39.58511631152156,78.31530595704065
52.499014328367906,36.1898259112077,75.08596672039234
56.842646785558856,24.300446981212687,73.36116066012141
48.74090713315545,36.151011532641945,73.44484878955207
49.69524710573004,34.92565814850983,72.84724750758174
53.14950058717494,40.39269011204273,79.09703137039006
52.761594172595,35.44750047389921,75.5322706723459
47.24830186091845,33.64235543972483,70.19346426186944
50.306627168363825,37.18844046579393,74.5857215163883
49.18825594328717,35.83109239399414,75.2736301944005
47.42281048202405,43.494824204012836,74.93785028743463
48.25671305030052,29.738671024763132,70.15340929743863
50.956057493027416,26.600393727136353,69.85151083865992
47.49072653141552,36.23819237392669,70.68295079700144
50.74780158809137,34.98143101353593,73.7119340884035
48.91051956087923,34.72964038956174,73.29360132033743
55.00091587709615,39.47541678680091,80.29731009541787
50.13273476683625,34.967058883094566,73.9020665226452
49.64208203809017,39.94766609056659,74.76458640810907
52.804239236311595,31.643675473563626,73.85546227424327
48.52438411933851,46.597094817258686,76.02820468013674
48.46307177109699,31.97283272714798,72.52449020988567
47.94008385000539,37.80783512746112,72.66025127853693
49.745637114867854,35.41036729364031,73.18063466655582
51.30267706054008,32.45676503147583,72.82202215678696
51.49560379907125,38.41118380507505,75.68687253745847
48.72568113077579,26.139823904799776,69.15485535970284
51.4906256008327,30.131740380252555,73.45271784057928
50.70273210376152,34.15449841102196,74.9656552746301
49.167254805254224,35.93656889415535,73.54176082943503
49.44508838714802,39.578590392476514,75.35848001764201
49.128405300293714,35.35228246873975,74.13426329807173
50.93241721109855,33.9077330242999,74.91074973869844
48.289946168737465,31.957562694743576,71.68843572980104
48.19840949612784,32.86061177788755,71.82664603802819
47.642037542134716,34.062936829941904,72.22127295614747
50.18088696981937,26.81089721592162,69.70447042803703
51.570157604898576,33.49267279418743,73.52952272150472
49.66089455194792,34.315873117160514,74.30771628277382
48.55538209646033,26.419445992548006,70.81065295387263
50.707848698177855,31.332205116060543,74.61758484239459
50.38964656967574,23.945597855487776,69.36476338707452
50.474479802187425,31.429807170057245,72.47129060638882
50.892148410687774,45.43450315602843,79.10766214298266
53.22038606561644,28.071154340032482,71.8924072872066
49.66036035817868,29.545367174071643,71.73102709513176
